date,Iloilo,Antique,Capiz,Aklan,Guimaras,Negros Occidental,Negros Oriental,Samar,Eastern Samar,Northern Samar,Leyte,Southern Leyte,Cebu,Bohol
2012-05-15,10643.749411764324,4587.0388235292485,4259.048627451298,3416.0007843138255,1156.3647058823444,14076.41529412461,9174.626666666629,3763.240784314022,5505.608235294799,4294.598823529771,9539.9266666649,2360.3129411764944,21451.651764706327,6242.687058823617
2012-05-16,8098.779607843083,3354.5811764703276,3293.289019607819,2358.540392156743,633.9545098039326,14538.880392162693,6608.804313724365,2959.9407843139475,4923.425098039159,3709.6572549018656,10655.24705882302,2676.145490196093,20473.66666666771,5090.08549019537
2012-05-17,14103.785490196353,7527.348627450897,3421.508627450993,4603.983137254925,1730.0090196078306,24408.833725491408,10472.820392159205,2554.98784313731,7357.007058823317,6520.6686274510885,13632.298039216634,2476.999607843128,21672.09450980409,4934.372941175436
2012-05-18,8849.153725490236,3823.058039215557,3292.501960784292,2478.36862745089,683.4309803921753,13273.502745104488,10599.609411765367,2510.343529411749,4411.485490195822,5164.373725490354,8871.398823529666,3190.478039215649,20153.112941176565,5760.3011764701505
2012-05-19,9172.962352941042,4181.565098039635,3411.825882353151,2516.6929411764518,693.7313725490378,12760.122745103974,6791.272941176181,3422.473333333567,5937.956862745034,3847.8039215687436,10023.64745097866,2714.2031372549945,19504.569411766082,4360.273333332741
2012-05-20,8976.094901960781,3810.51450980393,3393.907058823656,2566.8717647058215,718.9200000000191,14084.350588231533,7584.410196078823,2384.8031372549776,4540.414509803971,3789.1831372550027,8843.475294117685,2005.4886274509674,19210.529803921632,4496.094117646706
2012-05-21,8818.279215686294,3800.381960784254,3297.5749019607665,2462.240784313623,686.2603921568812,12415.92470588834,6092.484705881382,2772.750980392285,5649.180392156885,3801.8831372550003,9308.421176470505,2007.7368627450842,18973.30392157013,4326.710196077816
2012-05-22,8782.386666666685,3796.1486274509202,3304.1745098039023,2460.5192156861726,696.370980392176,12421.214117653046,7483.7599999994445,2847.8705882356,4933.852156862906,6016.722745098149,8920.627058823642,2061.469019607828,18926.167450981917,4301.73254901901
2012-05-23,9265.973333333266,3887.494117647005,3346.6560784313638,3104.2019607843354,951.310980392159,13929.347450985497,7740.437254900823,4223.850588235537,10324.412941176603,8596.298823529582,12888.10392156845,2870.0078431372926,22885.35882353079,4303.310196077822
2012-05-24,8956.143137254876,3839.0737254901373,3340.532549019611,2526.101960784231,704.2858823529566,12829.472156868043,6521.231372548115,4747.875686274611,6225.132941176882,5614.979215686556,10731.312156862674,2105.36862745096,19501.592941178074,4306.801176469975
2012-05-25,606630.9376473393,257699.3741175994,961853.8639216099,3015.073333333591,1013.527058823501,15412.854509800463,7467.49882352884,5458.6223529411145,115404.33882353002,4798.520784314416,733407.8105883733,2241.929803921561,295711.64431376354,5423.083921568738
2012-05-26,11959.556862744736,5040.367058823682,4972.5827450980905,3594.5345098040707,1199.2164705882308,17706.666666669167,9667.086666666468,4693.971372549101,10545.551764706186,5021.085098039299,12262.19803921301,2745.8266666667128,25241.271764707166,7374.893333333384
2012-05-27,11295.935686274093,5401.607843137378,5384.792941176473,4198.589803921563,847.8043137254842,13835.213725493219,6608.588627450436,3786.7019607848342,10157.2780392159,4164.673333333503,10950.319607842366,2015.892156862721,20275.150980393482,4598.054117646774
2012-05-28,8663.465882352748,3940.0674509806418,3294.127058823485,2597.5019607843033,741.7945098039227,13063.070196081904,6572.156470587689,2599.7243137255896,8059.842352941153,3889.072941176523,9011.935686274448,1992.622352941152,19440.70862745238,4574.771372548736
2012-05-29,8650.144313725295,3937.688235294366,3292.963529411721,2593.4674509803804,736.1866666666682,13044.339607846607,6562.199607842592,2789.8192156864166,7995.696078431341,3888.7039215686777,9034.645882352865,2008.6682352940938,19524.340392158272,4589.235294117361
2012-05-30,8667.233333333137,3937.146274510057,3300.8666666666254,2589.1866666666556,740.9431372549033,13068.536470591704,6570.168627450431,3276.7627450981327,7987.940784313698,3901.532549019662,9044.174901960716,2014.7074509803685,19536.172549021034,4562.115294117366
2012-05-31,8613.852549019448,3860.6168627453485,3245.7196078430893,2525.839607843101,740.207058823531,12809.569803925067,6524.296470587675,3409.031764705841,9385.793333333304,3882.742745098106,8908.204705882352,2032.8619607842925,19313.31450980538,4574.713333333042
2012-06-01,8607.102745097884,3862.1078431375045,3261.299607843093,2522.5698039215317,738.883921568629,12832.41568627801,6501.845882352384,2734.5266666667617,9383.331764705856,3879.1698039216335,8871.1968627451,2035.885490196057,19281.5172549034,4596.418823529121
2012-06-02,8660.004313725301,3861.714901961033,3246.9972549019135,2517.153333333294,738.529019607845,12821.926666670168,6458.240784313175,2795.513333333438,9349.940784313703,3876.8200000000647,8880.203921568644,2039.701176470567,19162.24862745244,4537.367450980105
2012-06-03,8605.701960784158,3845.613725490442,3251.8831372548543,2523.9949019607475,736.7725490196098,12807.578039219188,6514.120392156308,184.02901960784016,9357.962352941155,3881.8294117647733,8901.61960784314,2038.6760784313508,19183.102352942627,4553.189019607554
2012-06-04,8394.304705882392,3857.3313725492694,3064.282352941094,2527.772549019572,740.6776470588248,12514.039215689887,6524.827450979832,44.60000000000001,9358.300392156836,3882.062745098104,8894.865490196084,2035.0764705882152,19201.086274511254,4578.448627450688
2012-06-05,8534.70705882335,3855.296470588484,3174.9164705881826,2523.319215686238,780.5133333333307,12806.845098042444,6547.685490195524,4821.384313725554,9399.220784313708,3880.011372549085,8879.670980392171,2058.0015686274264,19255.630980393576,4579.246274509511
2012-06-06,8657.005490195905,3860.0023529414266,3233.971764705832,2521.698823529374,737.6117647058846,12810.56196078781,6519.399999999446,9375.563921568308,9291.745490196046,3874.274117647122,8922.652941176464,2038.1458823529204,19307.23019607988,4577.234901960492
2012-06-07,9064.753725490002,3865.1917647061337,3145.943137254838,2644.8529411764584,828.1537254901996,13113.170196082157,6497.971764705326,2250.0184313725026,9366.661176470567,4103.62313725495,9004.032941176427,2030.9184313725275,19214.952549021054,4566.9945098036305
2012-06-08,7717.583921568752,2907.797647058929,1776.2101960784005,1180.5078431372397,728.6945098039237,13019.563921571682,6559.30745097994,3118.4000000001047,9377.895686274462,3929.4141176469766,10803.431764706029,2387.297647058861,19441.453333334473,4579.828627450689
2012-06-09,9742.394901960492,4279.065490196295,3717.5545098039065,2645.5494117646886,935.2756862744991,16156.227450982915,8545.306274509616,4209.292156862646,11149.839999999876,4206.459607843039,11766.508235294075,2227.692549019591,21169.002745098565,6175.902745097741
2012-06-10,9039.821568627025,4277.656078431505,3263.232549019573,2549.8145098038904,739.3278431372567,12880.846274513056,6614.377254901344,3638.51568627453,9610.21294117641,4062.933333333513,9847.877254901832,2388.732941176487,18021.913725491395,4619.156470588052
2012-06-11,12030.60784313737,4751.405490196237,4241.25411764725,3050.0662745099153,1035.2850980392072,14575.537647061221,6543.867450979839,9144.88588235295,11768.841176470649,5515.769803921593,11680.587450979094,2567.8717647059448,19737.280784315204,4695.262352940925
2012-06-12,9509.398431372101,3912.7823529414336,3516.7015686273962,2623.8600000000006,739.3482352941194,12920.64313725836,6500.676078430819,3344.2592156865667,11324.246666666697,5740.092156862651,11810.61098039161,2036.3478431372334,19794.3419607857,4581.814509803628
2012-06-13,8920.550980391874,3851.311764706133,3384.1490196077743,2521.341176470552,739.5788235294136,13917.847450984247,6693.5576470582055,3967.530980392588,11821.343529411522,3878.306274509866,15848.297647059802,3559.049019607811,20500.576078432656,4548.034901960497
2012-06-14,9215.271764705734,3865.096470588486,3319.5478431373917,2438.0247058822606,887.7360784313454,14241.992156864317,8398.793333332635,5576.175686274557,5426.891372548664,3925.9399999999373,11343.309019606848,3130.9156862745926,24688.255686275468,5882.598039215461
2012-06-15,8440.553725490163,3861.8396078433852,2950.055686274418,2382.4035294116557,753.4156862745051,12742.667058826739,6625.586274509476,4900.425490195935,4210.850196078141,3638.551764705618,8795.516470588169,2032.665098039195,19687.2945098054,4686.585098039019
2012-06-16,8427.948235294085,3856.680784313973,2946.6698039214784,2378.7235294116545,749.105098039211,12718.05411765028,6636.748627450656,7122.529019607745,4335.106274509515,3634.0592156860093,8788.114509803852,2033.2396078431163,19654.416862746624,4689.192156862548
2012-06-17,8491.370196078398,3908.1525490198214,2947.5070588234394,2374.9427450979274,753.6850980392111,14027.506666666393,9628.329019607905,3377.514509804199,4526.245882353122,3639.9498039213013,9583.23215686235,2082.9462745097867,20418.163921570074,5618.495294117599
2012-06-18,8428.471764705902,3971.3545098041095,2959.16235294108,2373.2968627449864,751.1305882352897,14243.256862746463,10473.777254901635,4439.068627450948,4370.384313725144,3655.3878431369885,9172.229803921393,2088.189803921568,27070.197647058718,5965.302352940956
2012-06-19,7879.275686274286,3401.7199999998384,2606.0149019605133,2340.332941176316,674.1447058823529,13960.756078430744,7267.494117647246,2663.307450980454,4386.468235294079,3796.137647058973,10020.736862744585,2282.792941176478,25457.33019607928,5543.828235294196
2012-06-20,6017.576470588163,1971.5376470585265,1903.8898039213123,1401.1023529410472,406.70392156862926,9619.946666672131,5268.896470587983,3774.3858823532846,3240.5047058816554,2726.6054901955954,7442.141176470565,1575.9913725490467,19485.629803920798,3322.5972549015364
2012-06-21,6261.344705882214,2285.5282352937456,2134.236078431195,1565.491764705803,434.90941176470733,9653.498431377186,5145.748627450757,7282.775686274441,3432.236862744431,2959.5098039210793,7518.687058823649,1577.730980392184,18281.6909803903,3338.9490196073766
2012-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-23,7151.53999999996,3661.1113725482483,3676.933725489707,3033.928627450793,509.7647058823573,9580.052156867472,5032.278823529184,2145.5392156863372,4084.3576470584967,2961.6454901955917,8095.911764705994,1576.100000000028,18206.69333333147,3324.752549019143
2012-06-24,8961.60784313772,3273.8670588227874,5125.399215686277,1949.2788235293403,443.5396078431389,9635.88941176949,5125.280784313506,3084.541960784639,5003.35294117606,4213.381960783585,8010.923921568773,1573.2905882353207,18289.24392156678,3327.3686274505135
2012-06-25,6525.943137254743,2686.7474509799317,2468.1866666664246,1685.394117647019,542.5933333333305,9807.722352945779,5592.578039215173,2785.226274509895,3626.849803920967,3119.492941175974,7698.140784313827,1574.6556862745372,18955.640000000152,3395.0035294112945
2012-06-26,6473.502745097911,2634.7584313720668,2399.5341176468137,1646.6399999999492,452.2439215686286,9626.652549024298,5097.867843136948,4526.556078431393,3588.903137254308,3051.497254901432,7696.454901960884,1580.5839215686535,18069.834901959282,3345.8019607838496
2012-06-27,6472.221960784182,2634.8552941171642,2398.6784313723047,1647.6925490195572,450.0447058823541,9626.634117651747,5096.713333333024,4104.3078431374715,3545.161960783702,3051.2258823524126,7690.373333333428,1574.3392156863017,18020.689803920082,3327.183137254438
2012-06-28,6459.289019607715,2632.7886274504986,2382.3592156860386,1643.8686274509298,451.23607843137364,9607.45882353408,5093.154509803612,3027.3090196080852,3565.635686273895,3048.1772549014345,7696.374117647156,1579.1286274510062,18009.521960782837,3326.576470587776
2012-06-29,6473.823921568496,2645.060784313238,2405.3223529409256,1642.6149019607335,452.8776470588246,9640.421568632155,5096.815294117338,3071.2627450983896,3940.4996078422837,4697.079607842835,7705.268235294222,1569.1513725490458,17984.462352939678,3303.7262745093417
2012-06-30,6370.922745097936,2635.6854901955944,2406.702745097787,1639.906666666616,447.92980392156966,9626.050196082986,5224.714117647008,4041.3380392160257,3574.491372548401,2702.6870588232314,7004.422745098199,1573.3576470588505,17997.438431371076,3328.3098039211072
2012-07-01,6464.283529411635,2644.4149019602964,2406.105098038964,1647.4843137254393,450.104705882354,9634.027843141961,5093.154509803613,80.49450980392153,3587.607843136633,3120.404705881845,7707.378823529508,1577.5627450980658,18010.88196078283,3317.2694117642404
2012-07-02,6455.900392156732,2637.4262745093197,2397.2596078428937,1641.8564705881836,449.006274509805,9599.63607843603,5093.154117646751,117.27686274509774,3498.508627450735,3117.7917647053764,7784.946274509909,1654.05411764708,18101.51764705732,3311.588235293658
2012-07-03,6456.678431372421,2642.521176470103,2389.6411764703485,1636.5901960783808,450.2086274509815,9654.632549024236,5347.358431372225,44.5,3622.8905882347376,3113.3239215681256,7812.428627451059,1620.832941176473,18095.05254901825,3553.998431372134
2012-07-04,6406.110980392054,2710.3592156857694,2468.4231372546196,1722.3203921568304,446.0231372549028,9781.57843137709,5117.972549019302,2767.2537254901617,3678.1560784308645,3085.4866666662283,8235.94039215702,1808.641960784326,18328.678039214214,3380.178039215231
2012-07-05,6569.703529411639,2693.2549019602693,2439.422352940903,1681.6007843136717,446.1705882352953,9832.986274514615,5110.24117647027,3171.086274509717,3741.7019607840507,3877.895686274366,7768.835686274581,1877.9874509803922,18298.241960782845,3804.1247058817403
2012-07-06,6571.319999999877,2704.6533333328102,2447.8878431369762,1681.7701960783775,449.5592156862755,9965.065490200413,6284.854117646715,1203.1356862745154,3811.950196077631,3395.1890196075674,7590.386666666768,1684.3607843137434,17971.648627450733,3116.534901960457
2012-07-07,6553.900392156736,2683.8635294112546,2660.1023529407307,1677.2313725489666,449.6505882352949,9860.05215686755,5133.966274509487,8598.010980391991,5614.5035294113395,3221.938039215113,7815.908235294196,1550.184313725517,18352.434901959303,3379.007450979928
2012-07-08,6557.685098039092,2691.974117646544,2439.110980391883,1677.300784313672,451.3027450980402,9820.76549020088,5142.560392156557,8529.168235294012,4589.089019607327,4218.134117646814,7968.510980392246,1554.5882352941455,18314.865098037757,3358.3478431367917
2012-07-09,6548.302745097921,2681.645098038707,2434.914901960512,1674.077254901908,446.06862745098147,9831.163137259711,5153.901176470285,3280.323137255132,3525.7654901954293,3127.8411764702546,7935.845098039287,1921.5678431372742,18391.9854901946,3340.2423529407124
2012-07-10,6548.73529411752,2692.9117647053663,2449.4505882350136,1669.7972549019084,446.8764705882364,9844.225490200892,5156.214117646752,2722.629803921647,3576.0603921562297,3127.4999999994884,7796.771372549101,1547.7215686274794,18286.26117646914,3371.8007843132636
2012-07-11,7093.520392156871,2886.399607842626,3062.548627450796,2201.1670588234692,644.0913725490237,12470.257254902119,6393.670980391666,4498.942745098144,5395.983529411727,4641.144705882508,9967.900784313328,2066.4403921568487,20659.532549019834,5388.998823529481
2012-07-12,6606.544313725275,2751.938431372026,2451.3043137252093,1687.4552941175928,467.15490196078565,10737.729019611896,5443.638039215254,5065.550196078395,3506.588627450321,2886.450588234763,7417.556470587837,1552.3129411765055,18973.941568626957,4041.2019607838547
